steps,rate_target_reached
391691,0.74
392121,0.79
392309,0.78
392145,0.82
392150,0.79
392386,0.84
392084,0.86
392406,0.82
390991,0.76
392660,0.88
391358,0.9
392912,0.79
392193,0.75
394242,0.88
394348,0.83
394292,0.84
394588,0.84
393063,0.77
394439,0.82
394402,0.81
393230,0.83
395070,0.78
394865,0.79
395421,0.78
394085,0.79
395782,0.78
394773,0.89
396466,0.83
394843,0.8
396627,0.84
396696,0.84
397014,0.78
397132,0.78
397241,0.85
395715,0.81
395919,0.87
397510,0.76
397639,0.77
397874,0.82
398511,0.78
397447,0.79
397287,0.82
399240,0.79
399043,0.82
399353,0.79
399409,0.82
398093,0.82
399818,0.8
399795,0.78
398530,0.8
400249,0.78
400056,0.81
400465,0.79
399546,0.83
401286,0.86
399916,0.88
401397,0.85
401629,0.88
400072,0.79
401485,0.76
401537,0.82
401986,0.76
402473,0.78
401030,0.81
402708,0.82
402447,0.83
403054,0.79
403284,0.87
403774,0.85
402204,0.84
403743,0.82
403828,0.82
404164,0.79
402821,0.76
402830,0.75
404399,0.81
404777,0.82
405291,0.8
403877,0.78
405307,0.85
405675,0.75
405745,0.86
406066,0.83
405943,0.79
406051,0.84
405068,0.77
405144,0.83
406889,0.77
405218,0.82
407196,0.88
407330,0.89
407139,0.82
407238,0.77
407764,0.81
406297,0.82
408043,0.87
408093,0.83
408299,0.82
407261,0.84
409027,0.76
408981,0.89
409551,0.83
409808,0.86
408085,0.77
408310,0.73
410012,0.75
408755,0.82
410051,0.78
410524,0.72
411034,0.86
410909,0.77
410934,0.79
411011,0.76
409885,0.8
411502,0.8
410018,0.87
410543,0.88
410517,0.84
412294,0.81
412146,0.87
412460,0.75
412938,0.86
412976,0.77
413562,0.82
413381,0.81
412403,0.87
413590,0.75
412344,0.82
414113,0.75
412864,0.75
412902,0.82
414656,0.83
414600,0.74
415110,0.77
415263,0.77
415099,0.84
415492,0.8
416040,0.82
415948,0.81
414778,0.87
414745,0.87
414905,0.81
414642,0.83
416214,0.8
416801,0.89
417276,0.8
417569,0.73
417871,0.8
417897,0.86
417965,0.71
417886,0.79
418398,0.82
418291,0.77
417303,0.79
418557,0.83
418915,0.84
417291,0.79
419348,0.85
417821,0.77
417907,0.75
420027,0.85
420140,0.8
420324,0.81
420310,0.81
420561,0.79
421034,0.8
421068,0.79
421590,0.83
421158,0.79
419923,0.81
420140,0.78
420610,0.79
422304,0.71
420855,0.76
422518,0.84
422738,0.83
422920,0.77
423079,0.81
423374,0.82
423254,0.86
423620,0.72
