Wall time,Step,Value
1713985446.346983,3393593,9.296758651733398
1713985446.347628,3393612,9.687952041625977
1713985446.348976,3393629,9.657501220703125
1713985446.350333,3393664,9.33611011505127
1713985446.351736,3393689,9.43322467803955
1713985446.392111,3393714,9.500343322753906
1713985506.608681,3393778,8.76757526397705
1713985506.609491,3393879,-2.48824405670166
1713985506.656825,3393916,9.236464500427246
1713985506.657238,3393924,9.868927001953125
1713985506.657633,3393959,9.339569091796875
1713985506.657925,3393971,9.756489753723145
1713985566.627799,3394028,8.618950843811035
1713985566.628874,3394059,9.171241760253906
1713985566.630408,3394062,9.981823921203613
1713985566.632815,3394069,9.905411720275879
1713985566.633964,3394073,9.967060089111328
1713985566.63559,3394080,9.881582260131836
1713985566.63754,3394088,9.84354019165039
1713985566.639121,3394095,9.870329856872559
1713985566.640275,3394102,9.878089904785156
1713985566.642578,3394115,9.751087188720703
1713985566.683884,3394175,-3.2385268211364746
1713985566.684718,3394184,9.837386131286621
1713985626.658942,3394199,9.704392433166504
1713985626.660526,3394206,9.897980690002441
1713985626.662017,3394212,9.914892196655273
1713985626.664633,3394216,9.94471549987793
1713985626.666253,3394317,-2.7330713272094727
1713985686.863443,3394418,-2.063040256500244
1713985686.864756,3394429,9.789319038391113
1713985686.865498,3394436,9.879228591918945
1713985686.901928,3394537,-2.688544988632202
1713985747.101628,3394638,-2.7092671394348145
1713985747.102504,3394651,9.823087692260742
1713985747.103081,3394655,9.954618453979492
1713985747.103915,3394680,9.357298851013184
1713985747.105074,3394699,9.655865669250488
1713985747.107155,3394706,9.884376525878906
1713985747.108687,3394711,9.918564796447754
1713985747.110141,3394726,9.736482620239258
1713985747.112441,3394743,9.683597564697266
1713985747.153177,3394756,9.77728271484375
1713985747.153578,3394769,9.808231353759766
1713985747.153899,3394773,9.94292163848877
1713985747.154206,3394786,9.743098258972168
1713985747.154588,3394795,9.881513595581055
1713985747.154937,3394804,9.80328369140625
1713985807.253993,3394890,8.063677787780762
1713985807.254852,3394914,9.559121131896973
1713985807.255545,3394923,9.849104881286621
1713985807.256101,3394932,9.828553199768066
1713985807.25695,3394954,9.46464729309082
1713985807.258862,3394963,9.81879711151123
1713985807.295395,3394974,9.813933372497559
1713985807.295744,3394993,9.640278816223145
1713985942.828581,3393604,9.381745338439941
1713985942.829197,3393610,9.905652046203613
1713985996.673362,3393711,-2.5442214012145996
1713985996.675788,3393723,9.756017684936523
1713985996.677483,3393741,9.614190101623535
