steps,rate_target_reached
4441722,0.96
4444419,0.97
4447975,0.95
4449295,1.0
4450847,0.99
4451746,1.0
4452829,1.0
4455049,0.98
4456092,1.0
4457007,1.0
4458604,0.99
4459583,1.0
4460571,1.0
4461505,1.0
4463058,0.99
4464566,0.99
4466035,0.99
4467713,0.99
4468754,1.0
4470252,0.99
4471675,0.99
4473794,0.98
4475218,0.99
4476511,1.0
4478678,0.98
4480193,0.99
4481312,1.0
4482328,1.0
4483440,1.0
4484590,1.0
4486121,0.99
4487859,0.99
4488792,1.0
4489770,1.0
4493920,0.94
4495311,1.0
4496657,1.0
4497684,1.0
4498670,1.0
4499619,1.0
4501317,0.99
4502358,1.0
4504998,0.97
4506280,1.0
4507171,1.0
4508883,0.99
4510136,1.0
4511043,1.0
4512131,1.0
4513249,1.0
4515323,0.98
4516312,1.0
4517441,1.0
4519316,0.99
4521247,0.98
4522849,0.99
4523763,1.0
4524893,1.0
4526994,0.98
4529082,0.98
4530209,1.0
4531426,1.0
4532683,1.0
4533616,1.0
4535400,0.99
4536277,1.0
4539185,0.97
4540277,1.0
4541160,1.0
4542888,0.99
4544247,1.0
4545206,1.0
4547002,0.99
4550538,0.95
4551706,1.0
4554638,0.96
4555654,1.0
4557192,0.99
4558309,1.0
4560365,0.98
4561301,1.0
4562303,1.0
4564232,0.98
4567786,0.95
4568831,1.0
4570155,1.0
4571418,1.0
4572994,1.0
4574034,1.0
4575996,0.98
4577103,1.0
4579045,0.99
4580056,1.0
4581172,1.0
4582268,1.0
4583329,1.0
4584502,1.0
4585502,1.0
4586932,1.0
4588441,0.99
4589409,1.0
4591399,0.98
4592948,0.99
4594566,0.99
4595596,1.0
4596591,1.0
4598640,0.98
4599545,1.0
4601619,0.98
4602715,1.0
4603724,1.0
4606369,0.97
4607887,0.99
4608863,1.0
4609936,1.0
4612028,0.98
4614406,0.98
4615428,1.0
4616672,1.0
4618685,0.98
4620315,0.99
4622808,0.97
4624396,0.99
4625329,1.0
4626867,0.99
4628460,0.99
4629427,1.0
4631556,0.98
4632452,1.0
4633650,1.0
4635212,1.0
4636265,1.0
4637440,1.0
4640593,0.96
4642718,0.98
4643891,1.0
4644866,1.0
4646264,1.0
4647244,1.0
4648666,0.99
4650932,0.98
4655047,0.94
4655955,1.0
4657475,0.99
4661052,0.95
4662492,0.99
4664556,0.98
4665470,1.0
4668663,0.96
4670638,0.99
4672289,0.99
4673772,0.99
4675735,0.98
4676814,1.0
4677753,1.0
4679300,0.99
4680975,0.99
4681987,1.0
4684028,0.98
4689346,0.92
4690416,1.0
4691449,1.0
4693243,0.99
4694840,0.99
